Minggu,screen_name,lang,created_at,fav_count,retweet_count,text,location
6,AssaliaTriutami,in,11/18/2020 0:12,0,0,Bobby Nasution - Aulia Rachman dinilai memiliki alasan dan daya tarik yang lebih rasional untuk dipilih menjadi pem… https://t.co/hGQlcHunPL,
6,beritaKLIIKID,in,11/17/2020 14:52,0,1,"RT @beritaKLIIKID: Pantur Ajak Pelaku Usaha Kota Medan Dukung Bobby-Aulia, Ini Alasannya https://t.co/iqjWPYNfuN",
6,SumutposO,in,11/17/2020 14:47,0,0,AMPI Laksanakan Konsolidasi Untuk Pemenangan Bobby Aulia https://t.co/8f8FCfNmzN,
6,beritaKLIIKID,in,11/17/2020 14:30,0,0,Bobby-Aulia Jamin Sediakan TPU di Kota Medan https://t.co/8nLVfKa9RW,
6,beritaKLIIKID,in,11/17/2020 14:30,1,1,"Pantur Ajak Pelaku Usaha Kota Medan Dukung Bobby-Aulia, Ini Alasannya https://t.co/iqjWPYNfuN",
6,abdimurabi,in,11/17/2020 14:02,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,TuriminVanthat,in,11/17/2020 13:53,0,0,Paslon Bobby-Aulia di Do’akan Ibu-Ibu Perwiritan Jadi Walikota dan Wakil https://t.co/BaskHOJxuK,
6,nyakmelur,in,11/17/2020 13:29,0,0,kesehatan warga adalah prioritas utama Bobby-Aulia https://t.co/7oEJwntQzp,
6,Raja_Barra,in,11/17/2020 13:18,0,4,"RT @detikcom: Bawaslu Medan meminta keterangan salah satu Dewan Pembina Timses Paslon Walkot dan Wakil Wali Kota Medan, Bobby Nasution-Auli…",
6,nyakmelur,in,11/17/2020 13:09,0,0,bobby-Aulia ingin agar anak-anak SD yang mau lanjut SMP harus punya sertifikat bisa baca Quran. Itulah landasan pem… https://t.co/E6E2Ibta5Q,
6,antaz345,in,11/17/2020 13:06,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,dabenone2,in,11/17/2020 13:00,0,4,"RT @detikcom: Bawaslu Medan meminta keterangan salah satu Dewan Pembina Timses Paslon Walkot dan Wakil Wali Kota Medan, Bobby Nasution-Auli…",
6,hey_aldy,in,11/17/2020 12:58,0,4,"RT @detikcom: Bawaslu Medan meminta keterangan salah satu Dewan Pembina Timses Paslon Walkot dan Wakil Wali Kota Medan, Bobby Nasution-Auli…",
6,detikcom,in,11/17/2020 12:56,9,4,"Bawaslu Medan meminta keterangan salah satu Dewan Pembina Timses Paslon Walkot dan Wakil Wali Kota Medan, Bobby Nas… https://t.co/0znr5IFy8C",
6,kabarmedancom,in,11/17/2020 12:37,0,0,"Terkait Pelanggaran Netralitas, Jubir Bobby – Aulia Minta Pastikan Status ASN Kepling https://t.co/QyWpfecVH4",
6,minosyahmadi,in,11/17/2020 10:07,0,1,"RT @kompascom: Dua minggu pindah rumah, Bobby dan Kahiyang menyapa tetangganya dan memohon doa untuk paslon Bobby-Aulia di Pilkada Medan 20…",
6,kompascom,in,11/17/2020 9:45,3,1,"Dua minggu pindah rumah, Bobby dan Kahiyang menyapa tetangganya dan memohon doa untuk paslon Bobby-Aulia di Pilkada… https://t.co/MfLVZc9GrT",
6,sandhykurniawan,in,11/17/2020 9:33,0,0,"Pemerintah Arogan yang #TEBANGPILIH @mohmahfudmd @DivHumas_Polri @haikal_hassan @ustadtengkuzul @fadlizon
Bobby Nas… https://t.co/SzsQl174CJ",
6,cia_abdul,in,11/17/2020 9:12,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,syeifm,in,11/17/2020 8:49,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,Parjo48789369,in,11/17/2020 8:26,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,joey75,in,11/17/2020 8:16,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,FAUZI07755348,in,11/17/2020 7:47,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,Kemuning_2000,in,11/17/2020 6:44,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,Koces871,in,11/17/2020 6:15,0,12,"RT @SaveMoslem1: *Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap*
https://t.co/1GvDqMb4NT",
6,trisnaidi,in,11/17/2020 5:22,0,21,"RT @PDemokrat: Politisi Demokrat Hinca Pandjaitan menilai, sangat berlebihan bila paslon Bobby Nasution-Aulia Rachman mengerahkan Gubernur…",
6,Brigade82367851,in,11/17/2020 5:18,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,Baranewsaceh,in,11/17/2020 5:12,0,0,"Meski Terancam Corona, Golkar Medan Maimun Gigih Menangkan Bobby Aulia https://t.co/jLQvvn5RAp",
6,AntonTanah,in,11/17/2020 5:05,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,unbrickers,in,11/17/2020 4:56,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,sonsih56gmailc1,in,11/17/2020 4:46,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,heriwebcom,in,11/17/2020 4:40,0,0,AMPI Konsolidasikan Kader Menangkan Bobby-Aulia https://t.co/Z5pbuX2JHt,
6,Info__sumut,in,11/17/2020 4:40,0,0,AMPI Konsolidasikan Kader Menangkan Bobby-Aulia https://t.co/n7tdrBOgzT,
6,kijil_miang,und,11/17/2020 4:19,0,0,https://t.co/ZfUKf4tP2T https://t.co/aIG7MUt2m7,
6,kijil_miang,und,11/17/2020 4:19,0,0,https://t.co/ZfUKf4tP2T https://t.co/R4euZfDSNp,
6,zhentinel,in,11/17/2020 3:29,0,21,"RT @PDemokrat: Politisi Demokrat Hinca Pandjaitan menilai, sangat berlebihan bila paslon Bobby Nasution-Aulia Rachman mengerahkan Gubernur…",
6,kahfi_adlan,in,11/17/2020 3:16,0,0,"Nih mantunya jangan lupa...
https://t.co/kgUuOC87H5",
6,Assasinmedsos,in,11/17/2020 3:04,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,OrangKoslet,in,11/17/2020 2:57,1,0,"Kalau ini gimana pak @jokowi
Apa bisa di tindak tegas..?? Kalau tidak bisa sebaiknya semua aturan yg bapak buat ten… https://t.co/JmdUiHyH98",
6,FuckDajjal,in,11/17/2020 2:51,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,maliktaqi0506,in,11/17/2020 1:43,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,Iseng57185173,in,11/17/2020 1:37,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,1MenujuDamai,in,11/17/2020 1:04,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,erha_Kuswandi,in,11/17/2020 0:53,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,MariSan11513787,in,11/17/2020 0:45,0,21,"RT @PDemokrat: Politisi Demokrat Hinca Pandjaitan menilai, sangat berlebihan bila paslon Bobby Nasution-Aulia Rachman mengerahkan Gubernur…",
6,trisnobinsurat,in,11/17/2020 0:14,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,neng_armi,in,11/16/2020 23:47,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,babe_Ahmad,in,11/16/2020 23:25,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,Alex27008156,in,11/16/2020 23:18,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,DPrianto25,in,11/16/2020 23:01,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,FalNdaru,in,11/16/2020 22:24,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,Kajao_Laliddo,in,11/16/2020 21:57,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,waaipkasep,in,11/16/2020 21:41,0,43,"RT @AntiBuzzeRp: 6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,AntiBuzzeRp,in,11/16/2020 21:00,106,43,"6. Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap
https://t.co/YWCoGz7v6j",
6,imutimutmu,in,11/16/2020 19:27,0,21,"RT @PDemokrat: Politisi Demokrat Hinca Pandjaitan menilai, sangat berlebihan bila paslon Bobby Nasution-Aulia Rachman mengerahkan Gubernur…",
6,Rudi_wibawa16,in,11/16/2020 18:51,0,21,"RT @PDemokrat: Politisi Demokrat Hinca Pandjaitan menilai, sangat berlebihan bila paslon Bobby Nasution-Aulia Rachman mengerahkan Gubernur…",
6,widi_agustiana,in,11/16/2020 17:00,0,1,Bersama Bobby Nasution dan Aulia Racham mewujudkan kesejahteraan masyarakat kota Medan. Mengentaskan masalah kemisk… https://t.co/q0VK3IQI6K,
6,NisrinaRarahayu,in,11/16/2020 17:00,0,1,Perlindungan terhadap bangunan bersejarah masuk dalam visi misi program Bobby-Aulia yaitu Mewujudkan kenyamanan dan… https://t.co/yd0xFv2txI,
6,FitriaR69621897,in,11/16/2020 17:00,0,1,Bersama Bobby Nasution dan Aulia Racham mewujudkan kesejahteraan masyarakat kota Medan. Mengentaskan masalah kemisk… https://t.co/eHhzit2Sfl,
6,DiajengPrahasti,in,11/16/2020 16:59,0,0,Perlindungan terhadap bangunan bersejarah masuk dalam visi misi program Bobby-Aulia yaitu Mewujudkan kenyamanan dan… https://t.co/2I9odDNL20,
6,RiryparasN,in,11/16/2020 16:58,0,0,Bersama Bobby Nasution dan Aulia Racham mewujudkan kesejahteraan masyarakat kota Medan. Mengentaskan masalah kemisk… https://t.co/oWLDRm6Iut,
6,NurullahWidi,in,11/16/2020 16:58,0,0,Perlindungan terhadap bangunan bersejarah masuk dalam visi misi program Bobby-Aulia yaitu Mewujudkan kenyamanan dan… https://t.co/pubNRdDoLN,
6,RedaCasement723,in,11/16/2020 16:57,0,0,Bersama Bobby Nasution dan Aulia Racham mewujudkan kesejahteraan masyarakat kota Medan. Mengentaskan masalah kemisk… https://t.co/zlJHRkWoib,
6,LuciObeirne8090,in,11/16/2020 16:56,0,0,Perlindungan terhadap bangunan bersejarah masuk dalam visi misi program Bobby-Aulia yaitu Mewujudkan kenyamanan dan… https://t.co/4GI4OHmy5g,
6,DenyaPrawita,in,11/16/2020 16:55,0,1,Bersama Bobby Nasution dan Aulia Racham mewujudkan kesejahteraan masyarakat kota Medan. Mengentaskan masalah kemisk… https://t.co/sVn5qk0UGV,
6,FauziyahSapitri,in,11/16/2020 16:55,0,1,Perlindungan terhadap bangunan bersejarah masuk dalam visi misi program Bobby-Aulia yaitu Mewujudkan kenyamanan dan… https://t.co/QA8BUZvi4v,
6,AprianHusnah,in,11/16/2020 16:54,0,2,Bersama Bobby Nasution dan Aulia Racham mewujudkan kesejahteraan masyarakat kota Medan. Mengentaskan masalah kemisk… https://t.co/iLW7I0f6wK,
6,YulianaSabri,in,11/16/2020 16:53,0,0,Bersama Bobby Nasution dan Aulia Racham mewujudkan kesejahteraan masyarakat kota Medan. Mengentaskan masalah kemisk… https://t.co/fmckcRcayN,
6,MaulidahDyah,in,11/16/2020 16:53,0,0,Perlindungan terhadap bangunan bersejarah masuk dalam visi misi program Bobby-Aulia yaitu Mewujudkan kenyamanan dan… https://t.co/6V15AsExuY,
6,widi_agustiana,in,11/16/2020 16:27,0,0,"Dengan berkolaborasi, Bobby dan Aulia akan dapat mengembalikan kejayaan Kota Medan sebagai Paris Van Sumatera. Deng… https://t.co/bmsImQMJ3r",
6,widi_agustiana,in,11/16/2020 16:26,0,0,"Kedepannya Bobby Nassution dan Aulia Rachaman akan meningkatkan jumlah RTH di kota Medan, niatnya demi kelangsungan… https://t.co/lutAsfsjPd",
6,widi_agustiana,in,11/16/2020 16:26,0,0,"Salah satu masalah UMKM adalah market, atau pasar untuk membeli produk mereka. Bobby-Aulia akan menjamin pemko Meda… https://t.co/cadEEBpK3V",
6,NisrinaRarahayu,in,11/16/2020 16:26,0,0,"Untuk mewujudkannya, Bobby dan Aulia akan membangun tanggul banjir rob di Medan Belawan, membangun Islamic Center d… https://t.co/hJxhXxYCqF",
6,NisrinaRarahayu,in,11/16/2020 16:26,0,0,Bobby dan aulia juga terus bergerak ke masyarakat untuk mendengar langsung masalah masyarakat soal PKH. Sehingga bi… https://t.co/quCqlhR0Pv,
6,ChusnurAnggrai1,in,11/16/2020 16:26,0,0,Bobby Nasution terus mendapat dukungan Salah satunya dari Pusat Kajian Pengembangan dan Jami’iyah Batak Muslim Indo… https://t.co/7xEgTdq8TC,
6,ChusnurAnggrai1,in,11/16/2020 16:26,0,0,"Bobby Nasution - Aulia Rachman, meminta dukungan dan doa dari warga Medan, agar diberikan kesehatan dan kekuatan ji… https://t.co/qHlNYFreHq",
6,FitriaR69621897,in,11/16/2020 16:25,0,0,"Dengan berkolaborasi, Bobby dan Aulia akan dapat mengembalikan kejayaan Kota Medan sebagai Paris Van Sumatera. Deng… https://t.co/nRFRCydIzC",
6,FitriaR69621897,in,11/16/2020 16:25,0,0,"Kedepannya Bobby Nassution dan Aulia Rachaman akan meningkatkan jumlah RTH di kota Medan, niatnya demi kelangsungan… https://t.co/PzAV8jobV0",
6,DiajengPrahasti,in,11/16/2020 16:25,0,0,"Salah satu masalah UMKM adalah market, atau pasar untuk membeli produk mereka. Bobby-Aulia akan menjamin pemko Meda… https://t.co/fJcKSDNRg7",
6,DiajengPrahasti,in,11/16/2020 16:25,0,0,"Untuk mewujudkannya, Bobby dan Aulia akan membangun tanggul banjir rob di Medan Belawan, membangun Islamic Center d… https://t.co/DFpN0lGUEH",
6,LarassatiNafila,in,11/16/2020 16:25,0,0,Bobby dan aulia juga terus bergerak ke masyarakat untuk mendengar langsung masalah masyarakat soal PKH. Sehingga bi… https://t.co/kpkv56DDyN,
6,LarassatiNafila,in,11/16/2020 16:25,0,0,Bobby Nasution terus mendapat dukungan Salah satunya dari Pusat Kajian Pengembangan dan Jami’iyah Batak Muslim Indo… https://t.co/lKFXULpmRh,
6,RiryparasN,in,11/16/2020 16:24,0,0,"Bobby Nasution - Aulia Rachman, meminta dukungan dan doa dari warga Medan, agar diberikan kesehatan dan kekuatan ji… https://t.co/lcNFYzAXOu",
6,RiryparasN,in,11/16/2020 16:24,0,0,"Dengan berkolaborasi, Bobby dan Aulia akan dapat mengembalikan kejayaan Kota Medan sebagai Paris Van Sumatera. Deng… https://t.co/DFUuOdV94s",
6,NurullahWidi,in,11/16/2020 16:24,0,0,"Kedepannya Bobby Nassution dan Aulia Rachaman akan meningkatkan jumlah RTH di kota Medan, niatnya demi kelangsungan… https://t.co/C1QxHnSIer",
6,NurullahWidi,in,11/16/2020 16:24,0,0,"Salah satu masalah UMKM adalah market, atau pasar untuk membeli produk mereka. Bobby-Aulia akan menjamin pemko Meda… https://t.co/gTyg2F7YIy",
6,CintyaAdmianaw1,in,11/16/2020 16:24,0,0,"Untuk mewujudkannya, Bobby dan Aulia akan membangun tanggul banjir rob di Medan Belawan, membangun Islamic Center d… https://t.co/CTtDm1VeDG",
6,CintyaAdmianaw1,in,11/16/2020 16:23,0,0,Bobby dan aulia juga terus bergerak ke masyarakat untuk mendengar langsung masalah masyarakat soal PKH. Sehingga bi… https://t.co/AHwmRB1zyX,
6,ShandiPitzen770,in,11/16/2020 16:23,0,0,Bobby Nasution terus mendapat dukungan Salah satunya dari Pusat Kajian Pengembangan dan Jami’iyah Batak Muslim Indo… https://t.co/Wl7uBgKokT,
6,SandieMesich903,in,11/16/2020 16:23,0,0,"Bobby Nasution - Aulia Rachman, meminta dukungan dan doa dari warga Medan, agar diberikan kesehatan dan kekuatan ji… https://t.co/2y5vaWpT4N",
6,RedaCasement723,in,11/16/2020 16:22,0,0,"Dengan berkolaborasi, Bobby dan Aulia akan dapat mengembalikan kejayaan Kota Medan sebagai Paris Van Sumatera. Deng… https://t.co/K1N4MphqXY",
6,MoonLui8959,in,11/16/2020 16:22,0,0,"Kedepannya Bobby Nassution dan Aulia Rachaman akan meningkatkan jumlah RTH di kota Medan, niatnya demi kelangsungan… https://t.co/Z4xkXhx4E7",
6,MelaniTrosien48,in,11/16/2020 16:22,0,0,"Salah satu masalah UMKM adalah market, atau pasar untuk membeli produk mereka. Bobby-Aulia akan menjamin pemko Meda… https://t.co/0FlgiYfLyk",
6,LucieAvello4664,in,11/16/2020 16:22,0,0,"Untuk mewujudkannya, Bobby dan Aulia akan membangun tanggul banjir rob di Medan Belawan, membangun Islamic Center d… https://t.co/gMzZBXnT5C",
6,LiaMongar8920,in,11/16/2020 16:22,0,0,Bobby dan aulia juga terus bergerak ke masyarakat untuk mendengar langsung masalah masyarakat soal PKH. Sehingga bi… https://t.co/UaNaWnXAsR,
6,CoraleeScheel85,in,11/16/2020 16:21,0,0,Bobby Nasution terus mendapat dukungan Salah satunya dari Pusat Kajian Pengembangan dan Jami’iyah Batak Muslim Indo… https://t.co/ICHfFucFwP,
6,AsleyPin9116,in,11/16/2020 16:21,0,0,"Bobby Nasution - Aulia Rachman, meminta dukungan dan doa dari warga Medan, agar diberikan kesehatan dan kekuatan ji… https://t.co/y4WmGpty1y",
6,DenyaPrawita,in,11/16/2020 16:21,0,0,"Dengan berkolaborasi, Bobby dan Aulia akan dapat mengembalikan kejayaan Kota Medan sebagai Paris Van Sumatera. Deng… https://t.co/DkrCtiNFMA",
6,DenyaPrawita,in,11/16/2020 16:21,0,0,"Kedepannya Bobby Nassution dan Aulia Rachaman akan meningkatkan jumlah RTH di kota Medan, niatnya demi kelangsungan… https://t.co/U7nJEMBXyS",
6,DenyaPrawita,in,11/16/2020 16:21,0,0,"Salah satu masalah UMKM adalah market, atau pasar untuk membeli produk mereka. Bobby-Aulia akan menjamin pemko Meda… https://t.co/voVIn8i5za",
6,FauziyahSapitri,in,11/16/2020 16:20,0,0,"Untuk mewujudkannya, Bobby dan Aulia akan membangun tanggul banjir rob di Medan Belawan, membangun Islamic Center d… https://t.co/Be7DOrPl5J",
6,FauziyahSapitri,in,11/16/2020 16:20,0,0,Bobby dan aulia juga terus bergerak ke masyarakat untuk mendengar langsung masalah masyarakat soal PKH. Sehingga bi… https://t.co/zxnl2NoL74,
6,EllizaOktavian1,in,11/16/2020 16:20,0,0,Bobby Nasution terus mendapat dukungan Salah satunya dari Pusat Kajian Pengembangan dan Jami’iyah Batak Muslim Indo… https://t.co/D68el86wtO,
6,EllizaOktavian1,in,11/16/2020 16:20,0,0,"Bobby Nasution - Aulia Rachman, meminta dukungan dan doa dari warga Medan, agar diberikan kesehatan dan kekuatan ji… https://t.co/13zRSbPUaq",
6,AprianHusnah,in,11/16/2020 16:20,0,0,"Dengan berkolaborasi, Bobby dan Aulia akan dapat mengembalikan kejayaan Kota Medan sebagai Paris Van Sumatera. Deng… https://t.co/z3Huhk2SXp",
6,AprianHusnah,in,11/16/2020 16:20,0,0,"Kedepannya Bobby Nassution dan Aulia Rachaman akan meningkatkan jumlah RTH di kota Medan, niatnya demi kelangsungan… https://t.co/V8l424cMcy",
6,DiandraFersa,in,11/16/2020 16:19,0,0,Bobby dan aulia juga terus bergerak ke masyarakat untuk mendengar langsung masalah masyarakat soal PKH. Sehingga bi… https://t.co/KohhSFKvSm,
6,DiandraFersa,in,11/16/2020 16:19,0,0,Bobby Nasution terus mendapat dukungan Salah satunya dari Pusat Kajian Pengembangan dan Jami’iyah Batak Muslim Indo… https://t.co/alvMtoqgQt,
6,YulianaSabri,in,11/16/2020 16:18,0,0,"Bobby Nasution - Aulia Rachman, meminta dukungan dan doa dari warga Medan, agar diberikan kesehatan dan kekuatan ji… https://t.co/QtguZVgVSM",
6,YulianaSabri,in,11/16/2020 16:18,0,0,"Dengan berkolaborasi, Bobby dan Aulia akan dapat mengembalikan kejayaan Kota Medan sebagai Paris Van Sumatera. Deng… https://t.co/2neXOKAIhI",
6,MaulidahDyah,in,11/16/2020 16:18,0,0,"Kedepannya Bobby Nassution dan Aulia Rachaman akan meningkatkan jumlah RTH di kota Medan, niatnya demi kelangsungan… https://t.co/jMGZsVBXIs",
6,MaulidahDyah,in,11/16/2020 16:18,0,0,"Salah satu masalah UMKM adalah market, atau pasar untuk membeli produk mereka. Bobby-Aulia akan menjamin pemko Meda… https://t.co/WjpjD5vQ9j",
6,DitaAndriana7,in,11/16/2020 16:18,0,0,"Untuk mewujudkannya, Bobby dan Aulia akan membangun tanggul banjir rob di Medan Belawan, membangun Islamic Center d… https://t.co/b5BomDr5kL",
6,DitaAndriana7,in,11/16/2020 16:18,0,0,Bobby dan aulia juga terus bergerak ke masyarakat untuk mendengar langsung masalah masyarakat soal PKH. Sehingga bi… https://t.co/gDPuDs1DuV,
6,AssaliaTriutami,in,11/16/2020 16:17,0,0,Bobby Nasution terus mendapat dukungan Salah satunya dari Pusat Kajian Pengembangan dan Jami’iyah Batak Muslim Indo… https://t.co/ohyM4oh2bb,
6,AssaliaTriutami,in,11/16/2020 16:17,0,0,"Bobby Nasution - Aulia Rachman, meminta dukungan dan doa dari warga Medan, agar diberikan kesehatan dan kekuatan ji… https://t.co/aeKoamDVR4",
6,RasutiR,in,11/16/2020 15:49,0,12,"RT @SaveMoslem1: *Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap*
https://t.co/1GvDqMb4NT",
6,1MenujuDamai,in,11/16/2020 15:47,0,12,"RT @SaveMoslem1: *Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap*
https://t.co/1GvDqMb4NT",
6,Joko_Why,in,11/16/2020 15:43,0,12,"RT @SaveMoslem1: *Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap*
https://t.co/1GvDqMb4NT",
6,ManusiaIkanDeni,in,11/16/2020 15:38,0,12,"RT @SaveMoslem1: *Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap*
https://t.co/1GvDqMb4NT",
6,nyakmelur,in,11/16/2020 15:35,0,0,Bobby-Aulia Mendukung dan menyediakan ruang utk anak muda berkreasi. https://t.co/ERuTfjTkRT,
6,din_77,in,11/16/2020 15:34,0,12,"RT @SaveMoslem1: *Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap*
https://t.co/1GvDqMb4NT",
6,PrijaRabbani_,in,11/16/2020 15:33,0,12,"RT @SaveMoslem1: *Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap*
https://t.co/1GvDqMb4NT",
6,nyakmelur,in,11/16/2020 15:33,0,0,program Bobby-Aulia meningkatkan pariwisata Medan https://t.co/LAyzRddbBo,
6,Razi35627698,in,11/16/2020 15:31,0,12,"RT @SaveMoslem1: *Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap*
https://t.co/1GvDqMb4NT",
6,didienAZHAR,in,11/16/2020 15:30,0,12,"RT @SaveMoslem1: *Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap*
https://t.co/1GvDqMb4NT",
6,SaveMoslem1,in,11/16/2020 15:29,25,12,"*Bobby Nasution-Aulia Rahman Lakukan Banyak Pelanggaran Saat Kampanye, Bawaslu: Mereka Tidak Siap*
https://t.co/1GvDqMb4NT",
6,nyakmelur,in,11/16/2020 15:25,0,0,Bobby-aulia siap benahi kota Medan https://t.co/Jmp5mMMoF6,
6,WaspadaOnline,in,11/16/2020 15:04,0,0,"Laksanakan Konsolidasi, AMPI Sumut Siap Menangkan Bobby-Aulia https://t.co/07wXHhumqz",
6,didiklpambudi,in,11/16/2020 14:44,0,21,"RT @PDemokrat: Politisi Demokrat Hinca Pandjaitan menilai, sangat berlebihan bila paslon Bobby Nasution-Aulia Rachman mengerahkan Gubernur…",
6,agungelsastra,in,11/16/2020 14:36,0,21,"RT @PDemokrat: Politisi Demokrat Hinca Pandjaitan menilai, sangat berlebihan bila paslon Bobby Nasution-Aulia Rachman mengerahkan Gubernur…",
